period,productName,activityId,activityName,countryRegionId,countryRegionName,value,unit
2021-10-01,Refined petroleum products,2,Consumption,KOR,South Korea,2507.4516129032254,TBPD
2021-09-01,Refined petroleum products,2,Consumption,KOR,South Korea,2623.9,TBPD
2021-08-01,Refined petroleum products,2,Consumption,KOR,South Korea,2539.8064516129034,TBPD
2021-07-01,Refined petroleum products,2,Consumption,KOR,South Korea,2527.6129032258063,TBPD
2021-06-01,Refined petroleum products,2,Consumption,KOR,South Korea,2579.9666666666662,TBPD
2021-05-01,Refined petroleum products,2,Consumption,KOR,South Korea,2445.6129032258063,TBPD
2021-04-01,Refined petroleum products,2,Consumption,KOR,South Korea,2392.0333333333333,TBPD
2021-03-01,Refined petroleum products,2,Consumption,KOR,South Korea,2470.387096774193,TBPD
2021-02-01,Refined petroleum products,2,Consumption,KOR,South Korea,2638.392857142857,TBPD
2021-01-01,Refined petroleum products,2,Consumption,KOR,South Korea,2449.4193548387098,TBPD
2020-12-01,Refined petroleum products,2,Consumption,KOR,South Korea,2501.677419354839,TBPD
2020-11-01,Refined petroleum products,2,Consumption,KOR,South Korea,2420.7666666666664,TBPD
2020-10-01,Refined petroleum products,2,Consumption,KOR,South Korea,2320.8387096774195,TBPD
2020-09-01,Refined petroleum products,2,Consumption,KOR,South Korea,2432.0,TBPD
2020-08-01,Refined petroleum products,2,Consumption,KOR,South Korea,2348.516129032258,TBPD
2020-07-01,Refined petroleum products,2,Consumption,KOR,South Korea,2346.0,TBPD
2020-06-01,Refined petroleum products,2,Consumption,KOR,South Korea,2394.9666666666662,TBPD
2020-05-01,Refined petroleum products,2,Consumption,KOR,South Korea,2601.548387096774,TBPD
2020-04-01,Refined petroleum products,2,Consumption,KOR,South Korea,2377.733333333333,TBPD
2020-03-01,Refined petroleum products,2,Consumption,KOR,South Korea,2387.7419354838707,TBPD
2020-02-01,Refined petroleum products,2,Consumption,KOR,South Korea,2588.655172413793,TBPD
2020-01-01,Refined petroleum products,2,Consumption,KOR,South Korea,2663.322580645161,TBPD
2022-12-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2022-11-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2022-10-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2022-09-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2022-08-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2022-07-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2022-06-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2022-05-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2022-04-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2022-03-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2022-02-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2022-01-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2020-12-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2020-11-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2020-10-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2020-09-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2020-08-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2020-07-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2020-06-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2020-05-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2020-04-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2020-03-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2020-02-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2020-01-01,Refined petroleum products,2,Consumption,KWT,Kuwait,,TBPD
2025-07-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2025-06-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2025-05-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2025-04-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2025-03-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2025-02-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2025-01-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2024-12-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2024-11-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2024-10-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2024-09-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2024-08-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2024-07-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2024-06-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2024-05-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2024-04-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2024-03-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2024-02-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2024-01-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2023-12-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2023-11-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2023-10-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2023-09-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2023-08-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2023-07-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2023-06-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2023-05-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2023-04-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2023-03-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2023-02-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2023-01-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2022-12-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2022-11-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2022-10-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2022-09-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2022-08-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2022-07-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2022-06-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2022-05-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2022-04-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2022-03-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2022-02-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2022-01-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2021-12-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2021-11-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2021-10-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2021-09-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2021-08-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2021-07-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2021-06-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2021-05-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2021-04-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2021-03-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2021-02-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2021-01-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2020-12-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2020-11-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2020-10-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2020-09-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2020-08-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2020-07-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2020-06-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2020-05-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2020-04-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2020-03-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2020-02-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2020-01-01,Refined petroleum products,2,Consumption,MEX,Mexico,,TBPD
2022-12-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2022-11-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2022-10-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2022-09-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2022-08-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2022-07-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2022-06-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2022-05-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2022-04-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2022-03-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2022-02-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2022-01-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2020-12-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2020-11-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2020-10-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2020-09-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2020-08-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2020-07-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2020-06-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2020-05-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2020-04-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2020-03-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2020-02-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2020-01-01,Refined petroleum products,2,Consumption,NGA,Nigeria,,TBPD
2025-07-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2025-06-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2025-05-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2025-04-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2025-03-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2025-02-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2025-01-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2024-12-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2024-11-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2024-10-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2024-09-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2024-08-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2024-07-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2024-06-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2024-05-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2024-04-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2024-03-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2024-02-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2024-01-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2023-12-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2023-11-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2023-10-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2023-09-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2023-08-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2023-07-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2023-06-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2023-05-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2023-04-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2023-03-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2023-02-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2023-01-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2022-12-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2022-11-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2022-10-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2022-09-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2022-08-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2022-07-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2022-06-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2022-05-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2022-04-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2022-03-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2022-02-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2022-01-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2021-12-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2021-11-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2021-10-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2021-09-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2021-08-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2021-07-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2021-06-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2021-05-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2021-04-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2021-03-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2021-02-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2021-01-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2020-12-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2020-11-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2020-10-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2020-09-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2020-08-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2020-07-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2020-06-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2020-05-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2020-04-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2020-03-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2020-02-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2020-01-01,Refined petroleum products,2,Consumption,NOR,Norway,,TBPD
2022-12-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2022-11-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2022-10-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2022-09-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2022-08-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2022-07-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2022-06-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2022-05-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2022-04-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2022-03-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2022-02-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2022-01-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2020-12-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2020-11-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2020-10-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2020-09-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2020-08-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2020-07-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2020-06-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2020-05-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2020-04-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2020-03-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2020-02-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2020-01-01,Refined petroleum products,2,Consumption,RUS,Russia,,TBPD
2022-12-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2022-11-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2022-10-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2022-09-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2022-08-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2022-07-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2022-06-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2022-05-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2022-04-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2022-03-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2022-02-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2022-01-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2020-12-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2020-11-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2020-10-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2020-09-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2020-08-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2020-07-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2020-06-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2020-05-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2020-04-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2020-03-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2020-02-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2020-01-01,Refined petroleum products,2,Consumption,SAU,Saudi Arabia,,TBPD
2025-07-01,Refined petroleum products,2,Consumption,USA,United States,20984.269,TBPD
2025-06-01,Refined petroleum products,2,Consumption,USA,United States,21007.196,TBPD
2025-05-01,Refined petroleum products,2,Consumption,USA,United States,20322.93,TBPD
2025-04-01,Refined petroleum products,2,Consumption,USA,United States,20212.609,TBPD
2025-03-01,Refined petroleum products,2,Consumption,USA,United States,19949.865,TBPD
2025-02-01,Refined petroleum products,2,Consumption,USA,United States,20225.49,TBPD
2025-01-01,Refined petroleum products,2,Consumption,USA,United States,20735.621,TBPD
2024-12-01,Refined petroleum products,2,Consumption,USA,United States,20615.044,TBPD
2024-11-01,Refined petroleum products,2,Consumption,USA,United States,20367.202,TBPD
2024-10-01,Refined petroleum products,2,Consumption,USA,United States,21249.371,TBPD
2024-09-01,Refined petroleum products,2,Consumption,USA,United States,20356.295,TBPD
2024-08-01,Refined petroleum products,2,Consumption,USA,United States,20984.947,TBPD
2024-07-01,Refined petroleum products,2,Consumption,USA,United States,20593.177,TBPD
2024-06-01,Refined petroleum products,2,Consumption,USA,United States,20536.573,TBPD
2024-05-01,Refined petroleum products,2,Consumption,USA,United States,20887.833,TBPD
2024-04-01,Refined petroleum products,2,Consumption,USA,United States,20155.279,TBPD
2024-03-01,Refined petroleum products,2,Consumption,USA,United States,20011.388,TBPD
2024-02-01,Refined petroleum products,2,Consumption,USA,United States,19972.378,TBPD
2024-01-01,Refined petroleum products,2,Consumption,USA,United States,19789.278,TBPD
2023-12-01,Refined petroleum products,2,Consumption,USA,United States,20396.181,TBPD
2023-11-01,Refined petroleum products,2,Consumption,USA,United States,20738.98,TBPD
2023-10-01,Refined petroleum products,2,Consumption,USA,United States,20631.443,TBPD
2023-09-01,Refined petroleum products,2,Consumption,USA,United States,20154.582,TBPD
2023-08-01,Refined petroleum products,2,Consumption,USA,United States,20767.871,TBPD
2023-07-01,Refined petroleum products,2,Consumption,USA,United States,20042.787,TBPD
2023-06-01,Refined petroleum products,2,Consumption,USA,United States,20755.185,TBPD
2023-05-01,Refined petroleum products,2,Consumption,USA,United States,20323.441,TBPD
2023-04-01,Refined petroleum products,2,Consumption,USA,United States,19971.916,TBPD
2023-03-01,Refined petroleum products,2,Consumption,USA,United States,20207.29,TBPD
2023-02-01,Refined petroleum products,2,Consumption,USA,United States,19941.523,TBPD
2023-01-01,Refined petroleum products,2,Consumption,USA,United States,19353.482,TBPD
2022-12-01,Refined petroleum products,2,Consumption,USA,United States,19327.207,TBPD
2022-11-01,Refined petroleum products,2,Consumption,USA,United States,20214.215,TBPD
2022-10-01,Refined petroleum products,2,Consumption,USA,United States,20006.615,TBPD
2022-09-01,Refined petroleum products,2,Consumption,USA,United States,20129.059,TBPD
2022-08-01,Refined petroleum products,2,Consumption,USA,United States,20265.029,TBPD
2022-07-01,Refined petroleum products,2,Consumption,USA,United States,19925.561,TBPD
2022-06-01,Refined petroleum products,2,Consumption,USA,United States,20433.234,TBPD
2022-05-01,Refined petroleum products,2,Consumption,USA,United States,19839.565,TBPD
2022-04-01,Refined petroleum products,2,Consumption,USA,United States,19727.34,TBPD
2022-03-01,Refined petroleum products,2,Consumption,USA,United States,20483.484,TBPD
2022-02-01,Refined petroleum products,2,Consumption,USA,United States,20190.412,TBPD
2022-01-01,Refined petroleum products,2,Consumption,USA,United States,19613.11,TBPD
2021-12-01,Refined petroleum products,2,Consumption,USA,United States,20656.686,TBPD
2021-11-01,Refined petroleum products,2,Consumption,USA,United States,20572.646,TBPD
2021-10-01,Refined petroleum products,2,Consumption,USA,United States,20377.15,TBPD
2021-09-01,Refined petroleum products,2,Consumption,USA,United States,20138.57,TBPD
2021-08-01,Refined petroleum products,2,Consumption,USA,United States,20572.572,TBPD
2021-07-01,Refined petroleum products,2,Consumption,USA,United States,20171.831,TBPD
2021-06-01,Refined petroleum products,2,Consumption,USA,United States,20585.872,TBPD
2021-05-01,Refined petroleum products,2,Consumption,USA,United States,20049.739,TBPD
2021-04-01,Refined petroleum products,2,Consumption,USA,United States,19743.697,TBPD
2021-03-01,Refined petroleum products,2,Consumption,USA,United States,19132.115,TBPD
2021-02-01,Refined petroleum products,2,Consumption,USA,United States,17699.106,TBPD
2021-01-01,Refined petroleum products,2,Consumption,USA,United States,18814.347,TBPD
2020-12-01,Refined petroleum products,2,Consumption,USA,United States,18801.691,TBPD
2020-11-01,Refined petroleum products,2,Consumption,USA,United States,18742.522,TBPD
2020-10-01,Refined petroleum products,2,Consumption,USA,United States,18613.649,TBPD
2020-09-01,Refined petroleum products,2,Consumption,USA,United States,18414.83,TBPD
2020-08-01,Refined petroleum products,2,Consumption,USA,United States,18557.877,TBPD
2020-07-01,Refined petroleum products,2,Consumption,USA,United States,18381.073,TBPD
2020-06-01,Refined petroleum products,2,Consumption,USA,United States,17578.061,TBPD
2020-05-01,Refined petroleum products,2,Consumption,USA,United States,16078.185,TBPD
2020-04-01,Refined petroleum products,2,Consumption,USA,United States,14548.505,TBPD
2020-03-01,Refined petroleum products,2,Consumption,USA,United States,18462.842,TBPD
2020-02-01,Refined petroleum products,2,Consumption,USA,United States,20132.252,TBPD
2020-01-01,Refined petroleum products,2,Consumption,USA,United States,19933.39,TBPD
2022-12-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2022-11-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2022-10-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2022-09-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2022-08-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2022-07-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2022-06-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2022-05-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2022-04-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2022-03-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2022-02-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2022-01-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2020-12-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2020-11-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2020-10-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2020-09-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2020-08-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2020-07-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2020-06-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2020-05-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2020-04-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2020-03-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2020-02-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2020-01-01,Refined petroleum products,2,Consumption,VEN,Venezuela,,TBPD
2022-12-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2022-11-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2022-10-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2022-09-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2022-08-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2022-07-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2022-06-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2022-05-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2022-04-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2022-03-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2022-02-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2022-01-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2020-12-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2020-11-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2020-10-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
2020-09-01,Refined petroleum products,2,Consumption,GAB,Gabon,,TBPD
